date,price
2014-07-29,2587762.30485722
2014-07-30,3902129.78311854
2014-07-31,2739529.14990296
2014-08-01,2902813.90643991
2014-08-02,3148523.90950454
2014-08-03,2835381.94049722
2014-08-04,2137667.01109539
2014-08-05,2169992.06234937
2014-08-06,3093156.46034628
2014-08-07,2541691.97252622
2014-08-08,2801018.16384497
2014-08-09,3525377.0138246
2014-08-10,3264322.65956535
2014-08-11,3345836.1122912
2014-08-12,3050213.5876443
2014-08-13,2411608.84647239
2014-08-14,3004833.26150897
2014-08-15,2314744.7005523
2014-08-16,2233906.7189312
2014-08-17,3126169.07303607
2014-08-18,3269988.48354292
2014-08-19,2809058.54143764
2014-08-20,2419608.0008996
2014-08-21,2535647.92977324
2014-08-22,2285706.48261436
2014-08-23,2738544.90844599
2014-08-24,2283154.09702745
2014-08-25,2028245.65472511
2014-08-26,2551828.40649573
2014-08-27,2588865.36987183
2014-08-28,2782169.67445163
2014-08-29,2665982.09580596
2014-08-30,2780807.83499772
2014-08-31,2985880.98310164
2014-09-01,1969296.78492338
2014-09-02,1970993.49411983
2014-09-03,2527781.15522765
2014-09-04,2449816.0872382
2014-09-05,2095783.69591882
2014-09-06,2714423.52929315
2014-09-07,2324215.67135553
2014-09-08,2008056.38792212
2014-09-09,1995752.89548181
2014-09-10,2599268.72255829
2014-09-11,2298604.52435785
2014-09-12,2155557.16520553
2014-09-13,2841201.73837358
2014-09-14,2247599.2425394
2014-09-15,2259751.94511144
2014-09-16,2514666.70244277
2014-09-17,2415672.65139898
2014-09-18,2423050.76220762
2014-09-19,2164815.28037068
2014-09-20,2141250.18575465
2014-09-21,1959830.14130346
2014-09-22,2071257.84787157
2014-09-23,1965917.76079459
2014-09-24,1964038.52619637
2014-09-25,2230525.35225598
2014-09-26,1578605.40277308
2014-09-27,1451282.77889072
2014-09-28,1616493.01180865
2014-09-29,1440091.09846022
2014-09-30,1640655.87033377
2014-10-01,1673380.56721074
2014-10-02,1588891.9563592
2014-10-03,1517310.1929175
2014-10-04,1782063.51566212
2014-10-05,1621581.34116395
2014-10-06,1486380.20798555
2014-10-07,1134681.32837884
2014-10-08,1323978.43655011
2014-10-09,1540765.37320104
2014-10-10,1614160.61732474
2014-10-11,1646687.77721978
2014-10-12,1597326.64206677
2014-10-13,1766805.32533075
2014-10-14,1632626.00013654
2014-10-15,1705973.77537002
2014-10-16,1663592.70462545
2014-10-17,1444082.42449997
2014-10-18,1747485.79923333
2014-10-19,1558757.13188474
2014-10-20,1494910.40980512
2014-10-21,1903489.71658992
2014-10-22,1751380.64131487
2014-10-23,1551013.17406584
2014-10-24,1603289.68193289
2014-10-25,1716185.44470357
2014-10-26,1123002.29298534
2014-10-27,1523907.22793904
2014-10-28,1426312.97463687
2014-10-29,1740015.08019338
2014-10-30,1631334.81998031
2014-10-31,1834800.23416813
2014-11-01,1533208.4642665
2014-11-02,1391560.73540277
2014-11-03,1619527.51719384
2014-11-04,1735453.9909879
2014-11-05,1309127.3758616
2014-11-06,1571746.84605151
2014-11-07,1571438.07339558
2014-11-08,1518181.76326086
2014-11-09,1393115.39929542
2014-11-10,1533013.04907557
2014-11-11,1312768.2932778
2014-11-12,1455935.24664
2014-11-13,1823971.60231426
2014-11-14,1748676.7309056
2014-11-15,1561463.63238695
2014-11-16,1701328.2162303
2014-11-17,1585496.74478053
2014-11-18,1696963.96160251
2014-11-19,1401637.63134078
2014-11-20,1445702.43810439
2014-11-21,1225667.97767449
2014-11-22,1720539.5956743
2014-11-23,1381369.81458253
2014-11-24,1593014.46073971
2014-11-25,1371988.81240389
2014-11-26,1537906.98690018
2014-11-27,1481376.22009032
2014-11-28,1502927.50723127
2014-11-29,1936735.41089118
2014-11-30,1601182.63187674
2014-12-01,1434587.0265017
2014-12-02,1591199.52639651
2014-12-03,1182250.10772653
2014-12-04,1660936.38144759
2014-12-05,1608673.90086041
2014-12-06,1574471.78998336
2014-12-07,1410992.45742544
2014-12-08,1821805.70265682
2014-12-09,1475143.01528575
2014-12-10,1367831.71948377
2014-12-11,1521941.03052705
2014-12-12,1426533.92167311
2014-12-13,1642099.43255656
2014-12-14,1490845.67497268
2014-12-15,1607252.20036533
2014-12-16,1440953.04801868
2014-12-17,1308619.63642535
2014-12-18,1217840.34568766
2014-12-19,1293156.99008536
2014-12-20,1278678.75492542
2014-12-21,1363448.95268664
2014-12-22,1717274.500176
2014-12-23,1382703.23911297
2014-12-24,1427548.03301166
2014-12-25,1394962.02044135
2014-12-26,1333687.82891679
2014-12-27,1391843.04167568
2014-12-28,1561020.13669653
2014-12-29,1703669.81497197
2014-12-30,1673863.09268083
2014-12-31,1434545.8061867
2015-01-01,1519572.47532184
2015-01-02,1475784.13022053
2015-01-03,1586907.13151435
2015-01-04,1632202.97088049
2015-01-05,1202039.03548908
2015-01-06,1361861.14103894
2015-01-07,1052470.30059465
2015-01-08,1383767.09375183
2015-01-09,1085523.88835297
2015-01-10,1335502.20243442
2015-01-11,1225262.60743366
2015-01-12,1092944.81968145
2015-01-13,1026145.43398932
2015-01-14,930527.16360222
2015-01-15,729864.29221988
2015-01-16,954891.941835932
2015-01-17,762548.336457896
2015-01-18,887192.302591338
2015-01-19,904302.554752611
2015-01-20,672812.407056865
2015-01-21,925107.460673729
2015-01-22,907343.516960094
2015-01-23,855770.678613185
2015-01-24,785746.001809909
2015-01-25,857586.694546591
2015-01-26,1002878.96603735
2015-01-27,1300992.04050749
2015-01-28,1611057.54290654
2015-01-29,1207954.74876182
2015-01-30,1124241.55980927
2015-01-31,1195032.17185529
2015-02-01,1082639.78816864
2015-02-02,1007399.40785408
2015-02-03,913622.283780247
2015-02-04,1055456.89427536
2015-02-05,1085648.70840532
2015-02-06,1180053.9936833
2015-02-07,1098079.80134983
2015-02-08,862815.305500741
2015-02-09,1084298.90857245
2015-02-10,937991.725462956
2015-02-11,973022.676337063
2015-02-12,700112.57856552
2015-02-13,871174.467760856
2015-02-14,1034325.15626839
2015-02-15,1098201.7798575
2015-02-16,1063594.97488124
