date,price
2014-04-15,4.31210255378519
2014-04-16,2.17637614891476
2014-04-17,3.96022260032156
2014-04-18,6.28093821738141
2014-04-19,7.89068043253219
2014-04-20,7.61555621131927
2014-04-21,3.47002974340332
2014-04-22,3.96085263883304
2014-04-23,4.13047202661976
2014-04-24,4.87719947649719
2014-04-25,4.13058209806482
2014-04-26,6.42988821773245
2014-04-27,7.27375247479858
2014-04-28,3.73375215273781
2014-04-29,3.90551992939269
2014-04-30,4.54031120896564
2014-05-01,6.87101490190376
2014-05-02,5.73986863866715
2014-05-03,6.33612154191496
2014-05-04,7.53550556195308
2014-05-05,4.37497842574709
2014-05-06,6.78600497769849
2014-05-07,3.77579287633145
2014-05-08,5.27518007134383
2014-05-09,6.23419775331861
2014-05-10,9.59752221635578
2014-05-11,7.98626090283827
2014-05-12,4.91211642453609
2014-05-13,5.81090874557915
2014-05-14,3.23759553468135
2014-05-15,4.95304944143551
2014-05-16,6.7977870464255
2014-05-17,11.3824905735317
2014-05-18,10.1497631620666
2014-05-19,4.89523176429319
2014-05-20,3.41614986945691
2014-05-21,5.232675416067
2014-05-22,4.3730705200887
2014-05-23,3.33283327485892
2014-05-24,1.32881373937051
2014-05-25,3.22457303764928
2014-05-26,4.05435798960788
2014-05-27,2.08285663920692
2014-05-28,4.9047343324001
2014-05-29,4.60962302784471
2014-05-30,3.59998057689111
2014-05-31,4.79735461852501
2014-06-01,4.48783294443122
2014-06-02,4.77831768590243
2014-06-03,4.30009435035798
2014-06-04,4.56272235605139
2014-06-05,3.78555299310367
2014-06-06,3.87306272844372
2014-06-07,7.02078450180922
2014-06-08,6.38325631702868
2014-06-09,5.2617723313991
2014-06-10,3.14434282162791
2014-06-11,2.85136676564906
2014-06-12,0.653111440972754
2014-06-13,4.14576653779168
2014-06-14,6.36068294461393
2014-06-15,10.4343769908082
2014-06-16,5.33117994041584
2014-06-17,6.50267121473185
2014-06-18,4.70849770646662
2014-06-19,5.80990515795365
2014-06-20,7.2718600760036
2014-06-21,8.9476987116813
2014-06-22,9.91522265660624
2014-06-23,3.76225897665513
2014-06-24,2.73978618428383
2014-06-25,4.62244457572187
2014-06-26,4.65608417469844
2014-06-27,6.48939486728188
2014-06-28,9.24796288399819
2014-06-29,7.91376974081242
2014-06-30,3.65099284825887
2014-07-01,2.35829465215835
2014-07-02,3.10643814856841
2014-07-03,3.71071803808363
2014-07-04,7.09372630580252
2014-07-05,8.03469781491331
2014-07-06,9.12851369274839
2014-07-07,4.49739751373387
2014-07-08,5.71271253477358
2014-07-09,5.23763967242693
2014-07-10,5.02956824499675
2014-07-11,6.15199605709486
2014-07-12,8.60239292182814
2014-07-13,6.37110233667762
2014-07-14,5.08527908719687
2014-07-15,6.26899808120641
2014-07-16,3.74352808838871
2014-07-17,6.08954255382947
2014-07-18,6.37971656588679
2014-07-19,5.65218641571192
2014-07-20,10.7465674026573
2014-07-21,3.60821091730552
2014-07-22,4.78921358930027
2014-07-23,5.04049796277354
2014-07-24,3.30896749729361
2014-07-25,5.99240494205904
2014-07-26,7.11801914804442
2014-07-27,7.94963888352899
2014-07-28,4.7723013099561
2014-07-29,5.38919651645467
2014-07-30,6.4281766663559
2014-07-31,5.20483478072127
2014-08-01,2.64866387589424
2014-08-02,6.98407382809638
2014-08-03,8.61299035962268
2014-08-04,3.07194849233477
2014-08-05,2.2066031296481
2014-08-06,4.52634468537823
2014-08-07,4.47197958490221
2014-08-08,5.78138673947208
2014-08-09,5.89440902933605
2014-08-10,8.05563791651012
2014-08-11,5.8383674432775
2014-08-12,4.40294856824502
2014-08-13,3.08105467512645
2014-08-14,3.42918870471714
2014-08-15,3.03762281369158
2014-08-16,4.61488579120178
2014-08-17,5.61318782258978
2014-08-18,3.24601474371851
2014-08-19,4.73266154882849
2014-08-20,4.23887393399114
2014-08-21,2.99998190615052
2014-08-22,4.14142736444061
2014-08-23,5.84158697059014
2014-08-24,7.85730796093537
2014-08-25,2.32583186553303
2014-08-26,4.98725028331683
2014-08-27,3.82076175882976
2014-08-28,3.65871421832957
2014-08-29,1.88300861182056
2014-08-30,8.72124257408811
2014-08-31,7.91594723526674
2014-09-01,3.85921376474935
2014-09-02,3.06637492209392
2014-09-03,4.73607805324824
2014-09-04,4.73360784745921
2014-09-05,3.93132285015072
2014-09-06,5.88250747132216
2014-09-07,5.78982900007557
2014-09-08,3.70704464499722
2014-09-09,2.79794122950738
2014-09-10,4.38154583571672
2014-09-11,4.1218109015259
2014-09-12,3.894873071991
2014-09-13,8.30997107951489
2014-09-14,5.50576936360664
2014-09-15,4.12981859704982
2014-09-16,4.90291996020471
2014-09-17,4.23159601430555
2014-09-18,3.04716969008573
2014-09-19,2.31415457442952
2014-09-20,3.06905374730131
2014-09-21,3.99990676089469
2014-09-22,4.87106784712707
2014-09-23,3.12071928476905
2014-09-24,3.6128007437561
2014-09-25,4.00791737698615
2014-09-26,3.21271340738879
2014-09-27,3.97263873774646
2014-09-28,3.77117372022344
2014-09-29,2.14503424091236
2014-09-30,2.68974467494186
2014-10-01,3.04735448301522
2014-10-02,3.25937042086305
2014-10-03,2.26963722375499
2014-10-04,2.67838242458855
2014-10-05,1.75349183066075
2014-10-06,1.8353059565151
2014-10-07,2.38185992446179
2014-10-08,1.91864955421619
2014-10-09,1.79176018881941
2014-10-10,1.89056990459139
2014-10-11,2.8630949001539
2014-10-12,3.69552663177014
2014-10-13,2.22873795050641
2014-10-14,1.79765906314704
2014-10-15,2.60666637786335
2014-10-16,2.99392217562488
2014-10-17,2.52099946696884
2014-10-18,4.15651606453285
2014-10-19,4.34007272707497
2014-10-20,2.83004355518318
2014-10-21,4.16326111414847
2014-10-22,2.13321371307138
2014-10-23,2.56698314851676
2014-10-24,2.59176544438701
2014-10-25,4.19023333249373
2014-10-26,3.28956306007234
2014-10-27,3.23561537491364
2014-10-28,2.99954866225458
2014-10-29,2.96396590851408
2014-10-30,3.10437469162492
2014-10-31,3.93887149153249
2014-11-01,3.99120104985917
2014-11-02,4.49829616436829
2014-11-03,3.45134585397683
2014-11-04,2.2965242139616
2014-11-05,2.0486631644936
2014-11-06,2.57861738914998
2014-11-07,2.33959908570963
2014-11-08,4.55448627493391
2014-11-09,3.50496679224057
2014-11-10,2.0199728695235
2014-11-11,2.25808932847899
2014-11-12,1.4621758086525
2014-11-13,1.10845710861007
2014-11-14,1.90954420509038
2014-11-15,2.02757308067361
2014-11-16,2.4605256130059
2014-11-17,2.12560760854741
2014-11-18,2.12575873168143
2014-11-19,2.47986693335809
2014-11-20,1.88621205366277
2014-11-21,2.26248228003326
2014-11-22,3.94178971375035
2014-11-23,3.73632501442612
2014-11-24,2.51708359952295
2014-11-25,1.71112676384373
2014-11-26,2.39740454601566
2014-11-27,3.1209364764546
2014-11-28,0.843544274653723
2014-11-29,3.1714896155015
2014-11-30,4.16383865420079
2014-12-01,2.07566118033521
2014-12-02,0.977059159033208
2014-12-03,1.54996895055095
2014-12-04,1.28235907785996
2014-12-05,1.87771621302112
2014-12-06,2.29256620267763
2014-12-07,2.79955264945711
2014-12-08,1.36034601554106
2014-12-09,1.51995186951021
2014-12-10,2.21072986551603
2014-12-11,2.17902310063638
2014-12-12,2.41615852085109
2014-12-13,3.02159322405343
2014-12-14,3.99218867336066
2014-12-15,2.28881132802345
2014-12-16,1.84554234434593
2014-12-17,1.46691498128637
2014-12-18,1.3298688227351
2014-12-19,2.05879192827575
2014-12-20,2.35876270936152
2014-12-21,3.38981958286432
2014-12-22,2.27215145159318
2014-12-23,1.89515159929204
2014-12-24,2.14193981615141
2014-12-25,3.73774856591667
2014-12-26,3.47782634744326
2014-12-27,3.00812659829937
2014-12-28,4.72287448046574
2014-12-29,2.81821684852859
2014-12-30,2.78283166837445
2014-12-31,2.57558682592032
2015-01-01,5.86377075623916
2015-01-02,3.57547836343201
2015-01-03,1.75628184459466
2015-01-04,1.9760346898862
2015-01-05,1.75677753721598
2015-01-06,1.68599782624928
2015-01-07,1.6067286897029
2015-01-08,1.39719178513241
2015-01-09,1.57980153544364
2015-01-10,2.14911776022813
2015-01-11,2.69737439349134
2015-01-12,1.92632386641491
2015-01-13,0.911711124592087
2015-01-14,0.777234665730385
2015-01-15,1.25697164525258
2015-01-16,1.48262679802496
2015-01-17,2.04199320522141
2015-01-18,2.44074424107114
2015-01-19,2.37720052799567
2015-01-20,1.46518221421386
2015-01-21,0.916491361857795
2015-01-22,1.59090956584823
2015-01-23,1.61904428176257
2015-01-24,1.75978558983095
2015-01-25,2.09527115938361
2015-01-26,0.865835722655464
2015-01-27,1.58610993428331
2015-01-28,3.00719008968317
2015-01-29,1.85599455215783
2015-01-30,1.95070642202056
2015-01-31,2.40386117606561
2015-02-01,3.2730531209859
2015-02-02,2.40733294745095
2015-02-03,1.56998341242449
2015-02-04,2.11013768705727
2015-02-05,1.93117455279393
2015-02-06,2.52565185690574
2015-02-07,2.98058605576515
2015-02-08,2.38064493406011
2015-02-09,2.01679279764484
2015-02-10,2.03977754305209
2015-02-11,2.13684034807623
2015-02-12,2.05757145212899
2015-02-13,1.5595300699991
2015-02-14,2.26139089850046
2015-02-15,2.18633364010422
2015-02-16,2.53047149146479
2015-02-17,2.43926323314621
2015-02-18,2.25841862612927
2015-02-19,2.66442117393845
2015-02-20,2.49972167979199
2015-02-21,2.97791662618101
2015-02-22,3.66220909030256
2015-02-23,2.38009754415277
2015-02-24,2.5067858968808
2015-02-25,2.17236946239989
2015-02-26,2.7222017074519
2015-02-27,1.76330257834556
2015-02-28,3.14416796407487
2015-03-01,2.70628793945744
2015-03-02,2.06810747539996
2015-03-03,1.56443280480423
2015-03-04,1.64202351063048
2015-03-05,1.49819256083282
2015-03-06,1.89951733564012
2015-03-07,1.58630100588651
2015-03-08,1.07250873425672
2015-03-09,1.48896437700896
2015-03-10,1.52524301173917
2015-03-11,2.0417968870366
2015-03-12,1.69545841909274
2015-03-13,1.88090667108243
2015-03-14,2.69479790149718
2015-03-15,3.74265777171164
2015-03-16,2.26717619185218
2015-03-17,2.2985788293408
2015-03-18,1.60956680362178
2015-03-19,1.65307531305988
2015-03-20,2.14513522490344
2015-03-21,3.12893310135772
2015-03-22,3.53760580230205
2015-03-23,1.8050804882617
2015-03-24,2.15420210717825
2015-03-25,1.93346003925742
2015-03-26,2.06722584142335
2015-03-27,2.24181823362203
2015-03-28,3.23151683068787
2015-03-29,3.31024696507873
2015-03-30,1.96380336331796
2015-03-31,2.14053305105381
2015-04-01,1.72745021858151
2015-04-02,2.33387173971613
2015-04-03,2.46550480612447
2015-04-04,4.43810644160621
2015-04-05,4.38970251448436
2015-04-06,2.36084505661419
2015-04-07,2.06007168654875
2015-04-08,1.55362544050231
2015-04-09,1.73577840727352
2015-04-10,1.90921121670016
2015-04-11,2.86681209477234
2015-04-12,3.21992431243524
2015-04-13,1.82541248095105
2015-04-14,1.64669210071464
2015-04-15,1.48841292265958
2015-04-16,2.44005994277119
2015-04-17,1.54864632100902
2015-04-18,2.58316505800965
2015-04-19,3.27437694809394
2015-04-20,1.92660408850816
2015-04-21,2.01935112884714
2015-04-22,2.20456730716389
2015-04-23,2.0064347712423
2015-04-24,1.74185958204521
2015-04-25,3.28315418181137
2015-04-26,2.13479532212928
2015-04-27,1.55861517845431
2015-04-28,1.85859433203882
2015-04-29,1.69479482972497
2015-04-30,1.65488827712853
2015-05-01,2.15914239519358
2015-05-02,3.58147677149347
2015-05-03,2.32858694894513
2015-05-04,1.77699418523986
2015-05-05,2.33391537142024
2015-05-06,2.09554506582809
2015-05-07,1.9313617117283
2015-05-08,2.05151975747456
2015-05-09,2.42720748784417
2015-05-10,3.05950308689113
2015-05-11,1.96953071558833
2015-05-12,2.05184021387057
2015-05-13,2.24687885899865
2015-05-14,2.24351280774076
2015-05-15,2.42053031488871
2015-05-16,3.02340766023839
2015-05-17,4.50041635775777
2015-05-18,2.11547790794832
2015-05-19,1.55884178848123
2015-05-20,1.99354932759621
2015-05-21,2.35851499258406
2015-05-22,1.4029617982238
2015-05-23,1.94965643694245
2015-05-24,3.33948484429907
2015-05-25,2.28566240788931
2015-05-26,2.04020712819288
2015-05-27,1.75721095771916
2015-05-28,1.75810183372949
2015-05-29,1.88210725306258
2015-05-30,1.9782754527004
2015-05-31,2.32884736105508
2015-06-01,1.18435241901018
2015-06-02,1.60784805057848
2015-06-03,1.52284456816162
2015-06-04,1.75615840805777
2015-06-05,1.56914704090731
2015-06-06,3.43492011754956
2015-06-07,2.67524565129559
2015-06-08,1.72396038076975
2015-06-09,1.77932412522663
2015-06-10,1.85193488578164
2015-06-11,1.51793953674357
2015-06-12,1.70758361499763
2015-06-13,2.46616433524226
2015-06-14,2.16896822867517
2015-06-15,1.63715476342412
2015-06-16,1.01636956135829
2015-06-17,1.12447222339095
2015-06-18,1.47927250469523
2015-06-19,0.872203279804633
2015-06-20,1.98621265987926
2015-06-21,2.25485823950505
2015-06-22,1.99533380300854
2015-06-23,1.83004824640423
2015-06-24,1.85352339603843
2015-06-25,2.01260087438272
2015-06-26,1.75094218745541
2015-06-27,2.02426245435325
2015-06-28,2.63692843887449
2015-06-29,1.41931283326475
2015-06-30,1.21374095515389
2015-07-01,1.41263214140418
2015-07-02,1.52396631090215
2015-07-03,1.89884949445662
2015-07-04,2.56427255752287
2015-07-05,1.3048544616855
2015-07-06,1.45814669556068
2015-07-07,1.11669409874666
2015-07-08,1.6088517213158
2015-07-09,1.38420907145017
2015-07-10,1.02422512471633
2015-07-11,1.76332278210929
2015-07-12,1.45699694491356
2015-07-13,1.63794288453538
2015-07-14,1.5832292283178
2015-07-15,1.93472724043042
2015-07-16,1.37708238365745
2015-07-17,1.76792687327658
2015-07-18,2.42149414143138
2015-07-19,3.08002218310621
2015-07-20,2.06440476761482
2015-07-21,1.6231535070535
2015-07-22,2.07500541495181
2015-07-23,1.95237144568019
2015-07-24,1.84192739509198
2015-07-25,2.37009650954441
2015-07-26,3.10476994975893
2015-07-27,1.8477198914815
2015-07-28,1.24790106837383
2015-07-29,1.83179109930641
2015-07-30,1.90530298512976
2015-07-31,1.88527105474302
2015-08-01,2.30133645337442
2015-08-02,2.43607349788273
2015-08-03,1.89711726878609
2015-08-04,1.589930722094
2015-08-05,1.62292802108183
2015-08-06,1.70490089391637
2015-08-07,1.74443036543242
2015-08-08,1.82911924568042
2015-08-09,0.846127412320488
2015-08-10,1.62864176111309
2015-08-11,1.70526250616443
2015-08-12,1.22825006412255
2015-08-13,1.25704635165558
2015-08-14,1.40716255159031
2015-08-15,1.75865121159117
2015-08-16,1.5768888149147
2015-08-17,1.2291688899606
2015-08-18,0.857476287305151
2015-08-19,1.08830742084475
2015-08-20,1.15178592241801
2015-08-21,1.37836149539309
2015-08-22,1.76844153381816
2015-08-23,1.93954636868045
2015-08-24,0.820841176911264
2015-08-25,0.842040443617305
2015-08-26,1.34437963651765
2015-08-27,1.56901119675276
2015-08-28,1.22066812523313
2015-08-29,2.32835282705261
2015-08-30,2.3367205417052
2015-08-31,1.52763180345368
2015-09-01,1.30692627463565
2015-09-02,1.66946013626472
2015-09-03,1.50587856691148
2015-09-04,1.64640382857126
2015-09-05,2.32705777778632
2015-09-06,1.6160128524062
2015-09-07,1.62941652303753
2015-09-08,1.17654152118907
2015-09-09,1.34270510308291
2015-09-10,1.89419044891296
2015-09-11,1.66474546641822
2015-09-12,2.6352767214639
2015-09-13,2.03791174080797
2015-09-14,1.55860564240324
2015-09-15,1.62687421703788
2015-09-16,1.47691667775311
2015-09-17,1.39843782158363
2015-09-18,1.3570822424284
2015-09-19,1.42173549454387
2015-09-20,1.47096563395176
2015-09-21,0.966746922814804
2015-09-22,1.26792761699904
2015-09-23,1.54999744481872
2015-09-24,1.38011015081365
2015-09-25,1.60696651691201
2015-09-26,2.67021485568887
2015-09-27,2.63210837100111
2015-09-28,1.29329996070003
2015-09-29,1.45436781438022
2015-09-30,1.21261379645246
2015-10-01,1.18703318806849
2015-10-02,1.09646512089928
2015-10-03,2.32311621157781
2015-10-04,2.86739389243428
2015-10-05,1.35629639203527
2015-10-06,1.26410129044669
2015-10-07,1.08028082988627
2015-10-08,0.813200066331529
2015-10-09,1.17725538701175
2015-10-10,2.00392028196485
2015-10-11,2.38039037538356
