date,price
2014-11-16,26274.140797
2014-11-17,26321.779863
2014-11-18,26374.779204
2014-11-19,26424.550926
2014-11-20,26472.815494
2014-11-21,26522.361784
2014-11-22,26568.554019
2014-11-23,26609.781699
2014-11-24,26657.301256
2014-11-25,26708.09601
2014-11-26,26757.719553
2014-11-27,26805.12704
2014-11-28,26853.334016
2014-11-29,26902.33205
2014-11-30,26945.002364
2014-12-01,27002.725393
2014-12-02,27057.288197
2014-12-03,27115.26866
2014-12-04,27170.470369
2014-12-05,27226.292771
2014-12-06,27276.817491
2014-12-07,27321.170475
2014-12-08,27365.05403
2014-12-09,27422.663903
2014-12-10,27474.163276
2014-12-11,27523.973096
2014-12-12,27572.407355
2014-12-13,27619.209937
2014-12-14,27660.45639
2014-12-15,27712.07241
2014-12-16,27770.674905
2014-12-17,27832.722445
2014-12-18,27891.84405
2014-12-19,27946.911893
2014-12-20,28001.507359
2014-12-21,28052.616235
2014-12-22,28098.804406
2014-12-23,28157.479617
2014-12-24,28215.970458
2014-12-25,28260.148305
2014-12-26,28297.401678
2014-12-27,28339.255459
2014-12-28,28383.568879
2014-12-29,28430.42748
2014-12-30,28477.63552
2014-12-31,28524.391079
2015-01-01,28564.885541
2015-01-02,28595.867304
2015-01-03,28639.887349
2015-01-04,28687.953126
2015-01-05,28735.9462
2015-01-06,28792.560311
2015-01-07,28842.17123
2015-01-08,28890.440027
2015-01-09,28947.500057
2015-01-10,29004.588368
2015-01-11,29063.337533
2015-01-12,29115.002588
2015-01-13,29169.409374
2015-01-14,29229.672655
2015-01-15,29290.891958
2015-01-16,29354.649272
2015-01-17,29409.755976
2015-01-18,29463.327975
2015-01-19,29512.95796
2015-01-20,29570.707356
2015-01-21,29624.331429
2015-01-22,29676.199047
2015-01-23,29730.381733
2015-01-24,29778.578079
2015-01-25,29825.336451
2015-01-26,29882.73481
2015-01-27,29944.642221
2015-01-28,30002.032217
2015-01-29,30047.364557
2015-01-30,30093.69044
2015-01-31,30137.155695
2015-02-01,30189.003982
2015-02-02,30235.400041
2015-02-03,30284.202085
2015-02-04,30335.88326
2015-02-05,30385.154163
2015-02-06,30433.129572
2015-02-07,30478.55552
2015-02-08,30524.00972
2015-02-09,30577.947387
2015-02-10,30637.198819
2015-02-11,30694.350238
2015-02-12,30749.161886
2015-02-13,30799.232292
2015-02-14,30872.686859
2015-02-15,30939.502417
2015-02-16,31005.141134
2015-02-17,31070.038116
2015-02-18,31136.444848
2015-02-19,31196.063199
2015-02-20,31248.920927
2015-02-21,31309.121294
2015-02-22,31366.272
2015-02-23,31419.784278
2015-02-24,31477.374339
2015-02-25,31534.07649
2015-02-26,31590.186569
2015-02-27,31645.126815
2015-02-28,31702.377693
2015-03-01,31764.821719
