date,price
2014-04-15,0.241621071428572
2014-04-16,0.271066333333333
2014-04-17,0.223713349112426
2014-04-18,0.20556026875
2014-04-19,0.193319125786164
2014-04-20,0.169593011235955
2014-04-21,0.190698409356725
2014-04-22,0.288122519480519
2014-04-23,0.242034896969697
2014-04-24,0.279837377483444
2014-04-25,0.226678675824176
2014-04-26,0.180042809815951
2014-04-27,0.181005920903955
2014-04-28,0.238974052631579
2014-04-29,0.228138152941177
2014-04-30,0.268898347826087
2014-05-01,0.191978852272727
2014-05-02,0.211548310559006
2014-05-03,0.203527063380282
2014-05-04,0.201563052980132
2014-05-05,0.299039512
2014-05-06,0.219220350515464
2014-05-07,0.244229037735849
2014-05-08,0.231275491017964
2014-05-09,0.217087770588235
2014-05-10,0.170755251396648
2014-05-11,0.217980046052632
2014-05-12,0.256592359756097
2014-05-13,0.231819092592593
2014-05-14,0.263311986666667
2014-05-15,0.247333789473684
2014-05-16,0.210022596685083
2014-05-17,0.189017300578035
2014-05-18,0.185464156976744
2014-05-19,0.240639095238095
2014-05-20,0.248944480225989
2014-05-21,0.236798091428571
2014-05-22,0.24477488372093
2014-05-23,0.251024818181818
2014-05-24,0.192923597402597
2014-05-25,0.219349217391304
2014-05-26,0.249870411392405
2014-05-27,0.296760823529412
2014-05-28,0.249080710059172
2014-05-29,0.27179760283688
2014-05-30,0.220130371257485
2014-05-31,0.208395544217687
2014-06-01,0.20503392
2014-06-02,0.199626906735751
2014-06-03,0.236055926553672
2014-06-04,0.203397785714286
2014-06-05,0.262957598684211
2014-06-06,0.273251352517986
2014-06-07,0.184429664516129
2014-06-08,0.228370227941176
2014-06-09,0.232621698717949
2014-06-10,0.239050365269461
2014-06-11,0.251775746575342
2014-06-12,0.230417889534884
2014-06-13,0.23105826993865
2014-06-14,0.175539230337079
2014-06-15,0.171801721052632
2014-06-16,0.216450079787234
2014-06-17,0.214619630434783
2014-06-18,0.234856905063291
2014-06-19,0.226365461077844
2014-06-20,0.178434682795699
2014-06-21,0.168137698924731
2014-06-22,0.176881305555556
2014-06-23,0.204360852272727
2014-06-24,0.202052718085106
2014-06-25,0.203568347593583
2014-06-26,0.205764573099415
2014-06-27,0.184046842639594
2014-06-28,0.178338983516484
2014-06-29,0.197187126582279
2014-06-30,0.326334763358778
2014-07-01,0.329402015037594
2014-07-02,0.291681109489051
2014-07-03,0.267267525179856
2014-07-04,0.197773548192771
2014-07-05,0.184142802631579
2014-07-06,0.23248738028169
2014-07-07,0.254280333333333
2014-07-08,0.285394313333333
2014-07-09,0.256588240963855
2014-07-10,0.253822691275168
2014-07-11,0.233474307692308
2014-07-12,0.193903025477707
2014-07-13,0.21288565
2014-07-14,0.263035459259259
2014-07-15,0.258661333333333
2014-07-16,0.259492319444444
2014-07-17,0.226245488372093
2014-07-18,0.224514389534884
2014-07-19,0.191394677966102
2014-07-20,0.214038096774194
2014-07-21,0.24383764516129
2014-07-22,0.27155111971831
2014-07-23,0.260616226027397
2014-07-24,0.270031258741259
2014-07-25,0.230668024539877
2014-07-26,0.228282335820895
2014-07-27,0.218658405228758
2014-07-28,0.254153033333333
2014-07-29,0.241562812080537
2014-07-30,0.230701029069767
2014-07-31,0.265432181818182
2014-08-01,0.243288789808917
2014-08-02,0.190202331288343
2014-08-03,0.198484785714286
2014-08-04,0.3013055234375
2014-08-05,0.323926340740741
2014-08-06,0.287597859756097
2014-08-07,0.24978705625
2014-08-08,0.254145388535032
2014-08-09,0.190236890710382
2014-08-10,0.206576146892655
2014-08-11,0.247431351648352
2014-08-12,0.256543862068966
2014-08-13,0.316760731034483
2014-08-14,0.259322994444445
2014-08-15,0.258699381818182
2014-08-16,0.310691873417722
2014-08-17,0.212323729411765
2014-08-18,0.21060996969697
2014-08-19,0.221730553763441
2014-08-20,0.243004124260355
2014-08-21,0.251583545454545
2014-08-22,0.247983343949045
2014-08-23,0.195526308641975
2014-08-24,0.242154417808219
2014-08-25,0.290531518248175
