date,price
2017-07-09,4861416.13357982
2017-07-10,6939847.66895089
2017-07-11,6094383.99354571
2017-07-12,6235294.60611324
2017-07-13,5530741.54327559
2017-07-14,5559049.84406697
2017-07-15,5079131.8719173
2017-07-16,6518885.7883663
2017-07-17,5918988.32317922
2017-07-18,6598872.11705791
2017-07-19,5958981.48752502
2017-07-20,6478892.62402049
2017-07-21,6158947.30925405
2017-07-22,6398906.29532888
2017-07-23,6878824.26747855
2017-07-24,7118783.25355338
2017-07-25,5918988.32317922
2017-07-26,5878995.15883341
2017-07-27,6585327.48529789
2017-07-28,6414280.01814729
2017-07-29,6713613.08566083
2017-07-30,6285994.41778435
2017-07-31,6200470.68420905
2017-08-01,6371518.15135964
2017-08-02,6499803.75172259
2017-08-03,5901137.61669551
2017-08-04,7654374.1549891
2017-08-05,7568850.42141381
2017-08-06,5986661.3502708
2017-08-07,6542565.61851024
2017-08-08,7012946.15317437
2017-08-09,6333394.73736857
2017-08-10,6149818.07831441
2017-08-11,6608759.72594982
2017-08-12,6195712.24307795
2017-08-13,6792336.38500398
2017-08-14,5966241.41926025
2017-08-15,6975913.04405814
2017-08-16,5966241.41926025
2017-08-17,8215055.49267373
2017-08-18,6838230.54976752
2017-08-19,6930018.8792946
2017-08-20,5966241.41926025
2017-08-21,5277828.94780714
2017-08-22,4084580.66395509
2017-08-23,7297172.19740292
2017-08-24,4459277.5076504
2017-08-25,4459277.5076504
2017-08-26,4635882.55745833
2017-08-27,6843445.68005754
2017-08-28,5695512.85630595
2017-08-29,6578538.10534563
2017-08-30,7417412.09193333
2017-08-31,7196655.77967341
2017-09-01,7682319.66664524
2017-09-02,7240807.04212539
2017-09-03,6799294.41760555
2017-09-04,7726470.92909722
2017-09-05,8697798.70304087
2017-09-06,7430760.7659943
2017-09-07,8072925.27663579
2017-09-08,8027056.38301854
2017-09-09,7751843.02131504
2017-09-10,6329907.31918033
2017-09-11,7981187.48940129
2017-09-12,8623352.00004277
2017-09-13,8715089.78727727
2017-09-14,7981187.48940129
2017-09-15,8256400.85110478
2017-09-16,7751843.02131504
2017-09-17,8072925.27663579
2017-09-18,6965995.45167762
2017-09-19,8556655.83040715
2017-09-20,6417491.87280536
2017-09-21,9653662.98815166
2017-09-22,7624199.74632432
2017-09-23,9105159.40927941
2017-09-24,7953301.89364767
2017-09-25,6856294.73590317
2017-09-26,7569349.3884371
2017-09-27,8063002.60942212
2017-09-28,9708513.34603889
2017-09-29,9269710.48294108
2017-09-30,7569349.3884371
2017-10-01,7130546.52533929
2017-10-02,8380132.03961296
2017-10-03,10223761.0883278
2017-10-04,7486251.28872091
2017-10-05,6983443.36634413
2017-10-06,8882939.96198973
2017-10-07,8827072.41505898
2017-10-08,10167893.5413971
2017-10-09,8994675.05585124
2017-10-10,8938807.50892049
2017-10-11,7765589.02337467
2017-10-12,8547734.68040521
2017-10-13,7597986.38258241
2017-10-14,7877324.11723618
2017-10-15,11601113.0653046
2017-10-16,10351762.4275025
2017-10-17,9756833.55235872
2017-10-18,8983426.01467175
2017-10-19,10589733.9775601
2017-10-20,10649226.8650745
2017-10-21,9102411.78970051
2017-10-22,10827705.5276176
2017-10-23,10173283.7649594
2017-10-24,9935312.21490186
2017-10-25,11006184.1901607
2017-10-26,12999790.2869909
2017-10-27,7510989.94359475
2017-10-28,6138789.85774571
2017-10-29,11122042.8010922
2017-10-30,10616495.4010426
2017-10-31,9966505.88669303
2017-11-01,7872095.2293445
2017-11-02,10833158.5724924
2017-11-03,8594305.80084399
2017-11-04,9388737.42949343
2017-11-05,10183169.0581429
2017-11-06,9605400.60094328
2017-11-07,11266484.9153921
2017-11-08,10399832.2295927
2017-11-09,11049821.7439423
2017-11-10,8139094.7449613
2017-11-11,5426063.16330753
2017-11-12,5426063.16330753
2017-11-13,9495610.53578818
2017-11-14,8681701.06129205
2017-11-15,10309520.0102843
2017-11-16,10309520.0102843
2017-11-17,11326906.8534045
2017-11-18,9224307.3776228
2017-11-19,10852126.3266151
2017-11-20,11869513.1697352
2017-11-21,11733861.5906525
2017-11-22,8342572.11358533
2017-11-23,10648648.957991
2017-11-24,9977010.84137572
2017-11-25,10445729.4715075
2017-11-26,10244850.0585939
2017-11-27,11383166.7317709
2017-11-28,10445729.4715075
2017-11-29,11584046.1446846
2017-11-30,11182287.3188573
2017-12-01,12253644.1877299
2017-12-02,10780528.4930301
2017-12-03,11784925.5575982
2017-12-04,12119724.5791208
2017-12-05,11918845.1662072
2017-12-06,14867776.0589056
2017-12-07,11941671.1962486
2017-12-08,12337090.7722833
2017-12-09,13760601.2460083
2017-12-10,12969762.0939389
2017-12-11,13523349.5003875
2017-12-12,12337090.7722833
2017-12-13,14709608.2284917
2017-12-14,14630524.3132847
2017-12-15,13365181.6699736
2017-12-16,13523349.5003875
2017-12-17,14630524.3132847
2017-12-18,16946489.2356708
2017-12-19,13035760.950516
2017-12-20,12663310.6376441
2017-12-21,12290860.3247722
2017-12-22,14432449.6237856
2017-12-23,12942648.372298
2017-12-24,14153111.8891317
2017-12-25,12570198.0594261
2017-12-26,13221986.1069519
2017-12-27,14525562.2020035
2017-12-28,13873774.1544777
2017-12-29,15363575.4059653
2017-12-30,13687548.9980418
2017-12-31,15177350.2495293
2018-01-01,14975580.9596883
2018-01-02,16415540.6673506
2018-01-03,15071578.2735325
2018-01-04,16127548.7258182
2018-01-05,13727615.8797143
2018-01-06,16127548.7258182
2018-01-07,15551564.8427532
2018-01-08,15935554.0981299
2018-01-09,15743559.4704415
2018-01-10,15935554.0981299
2018-01-11,18527481.5719221
2018-01-12,17087521.8642597
2018-01-13,16501289.1137539
2018-01-14,17165770.5545763
2018-01-15,16612036.0205577
2018-01-16,17608758.1817911
2018-01-17,18494733.4362209
2018-01-18,19159214.8770432
2018-01-19,18273239.6226134
2018-01-20,19712949.4110618
2018-01-21,20709671.5722952
2018-01-22,18494733.4362209
2018-01-23,19602202.504258
2018-01-24,19491455.5974543
2018-01-25,20445148.5647756
2018-01-26,20056949.5413938
2018-01-27,20315748.890315
2018-01-28,20445148.5647756
2018-01-29,19151151.8201696
2018-01-30,21609745.6349211
2018-01-31,15139761.9118908
2018-02-01,20703947.9136968
2018-02-02,21739145.3093817
2018-02-03,20445148.5647756
2018-02-04,23033142.0539877
2018-02-05,23938939.775212
2018-02-06,24293141.3193202
2018-02-07,20149017.2119067
2018-02-08,18720008.8990056
2018-02-09,19291612.224166
2018-02-10,20434818.874487
2018-02-11,21578025.5248079
2018-02-12,23721537.9941597
2018-02-13,23435736.3315795
2018-02-14,25579248.8009313
2018-02-15,18720008.8990056
2018-02-16,22435430.5125487
2018-02-17,21292223.8622277
2018-02-18,23149934.6689992
2018-02-19,23149934.6689992
2018-02-20,21079198.6660777
2018-02-21,25265138.8267172
2018-02-22,22275181.5691176
2018-02-23,22125683.7062376
2018-02-24,21677190.1175976
2018-02-25,25564134.5524772
2018-02-26,21079198.6660777
2018-02-27,23919658.0607974
2018-02-28,23172168.7463975
2018-03-01,24667147.3751973
2018-03-02,23321666.6092775
2018-03-03,26909615.3183971
2018-03-04,22125683.7062376
2018-03-05,24372959.7309369
2018-03-06,25517998.1075581
2018-03-07,25681575.018504
2018-03-08,26499459.5732334
2018-03-09,23882228.9980992
2018-03-10,22900767.5324239
2018-03-11,25027267.3747204
2018-03-12,26335882.6622875
2018-03-13,25845151.9294498
2018-03-14,23555075.1762075
2018-03-15,23555075.1762075
2018-03-16,25517998.1075581
2018-03-17,24372959.7309369
2018-03-18,25990711.2963892
2018-03-19,26679206.9598697
2018-03-20,21859737.3155061
2018-03-21,26162835.2122593
2018-03-22,24613719.9694282
2018-03-23,22892480.8107269
2018-03-24,26851330.8757398
2018-03-25,23236728.6424672
2018-03-26,25818587.3805191
2018-03-27,26162835.2122593
2018-03-28,23236728.6424672
2018-03-29,26162835.2122593
2018-03-30,27884074.3709606
2018-03-31,22031861.2313763
2018-04-01,28274794.2168317
2018-04-02,27227579.6162083
2018-04-03,28449329.9836022
2018-04-04,25656757.7152732
2018-04-05,27227579.6162083
2018-04-06,24085935.8143381
2018-04-07,31416438.0187018
2018-04-08,28100258.4500611
2018-04-09,25656757.7152732
2018-04-10,28623865.7503728
2018-04-11,28100258.4500611
2018-04-12,26878508.0826671
2018-04-13,28798401.5171434
2018-04-14,26146926.5194725
2018-04-15,31109116.953825
2018-04-16,26910340.4324498
2018-04-17,30918263.4755807
2018-04-18,30536556.519092
2018-04-19,33971919.1274899
2018-04-20,26146926.5194725
2018-04-21,30345703.0408477
2018-04-22,30536556.519092
2018-04-23,29200582.1713817
2018-04-24,30345703.0408477
2018-04-25,23474977.824052
2018-04-26,26910340.4324498
2018-04-27,28391145.8892854
2018-04-28,25592018.8297784
2018-04-29,31590148.2430077
2018-04-30,30990335.3016848
2018-05-01,31590148.2430077
2018-05-02,27991270.5950701
2018-05-03,30190584.7132542
2018-05-04,27591395.3008549
2018-05-05,32189961.1843307
2018-05-06,27391457.6537472
2018-05-07,29990647.0661466
2018-05-08,27791332.9479625
2018-05-09,31990023.537223
2018-05-10,30790397.6545772
2018-05-11,26161151.1691398
2018-05-12,33988897.1882526
2018-05-13,30487010.8112811
2018-05-14,27191117.750602
2018-05-15,30075024.1786962
2018-05-16,36872803.6163467
2018-05-17,27191117.750602
2018-05-18,30487010.8112811
2018-05-19,31722970.7090357
2018-05-20,29663037.5461113
2018-05-21,32340950.657913
2018-05-22,31104990.7601584
2018-05-23,33370917.2393752
2018-05-24,30616246.3183454
2018-05-25,37681533.9302713
2018-05-26,34684139.1858179
2018-05-27,35112338.4350255
2018-05-28,33399541.438195
2018-05-29,29759847.8199301
2018-05-30,37253334.6810636
2018-05-31,36396936.1826484
2018-06-01,35540537.6842331
2018-06-02,32543142.9397797
2018-06-03,34898238.8104217
2018-06-04,39180231.302498
2018-06-05,42980660.1034435
2018-06-06,36103754.4868926
2018-06-07,35121339.3988139
2018-06-08,35612546.9428532
2018-06-09,35121339.3988139
2018-06-10,31191679.046499
2018-06-11,34384528.0827548
2018-06-12,35612546.9428532
2018-06-13,35121339.3988139
2018-06-14,37577377.1190106
2018-06-15,37577377.1190106
2018-06-16,40770226.1552664
2018-06-17,38559792.2070893
2018-06-18,40279018.6112271
2018-06-19,39122596.140543
2018-06-20,39122596.140543
2018-06-21,42908653.8315633
2018-06-22,38112980.7562709
2018-06-23,40384615.3708831
2018-06-24,43161057.6776313
2018-06-25,39627403.832679
2018-06-26,36850961.5259308
2018-06-27,30540865.3742303
2018-06-28,39627403.832679
2018-06-29,38112980.7562709
2018-06-30,35588942.2955907
2018-07-01,37103365.3719988
2018-07-02,37594816.2562869
2018-07-03,30929068.6931155
2018-07-04,35728406.9385989
2018-07-05,36528296.6461795
2018-07-06,42660784.4042972
2018-07-07,41594264.7941898
2018-07-08,42127524.5992435
2018-07-09,36261666.7436526
2018-07-10,39727855.4765018
2018-07-11,35995036.8411258
2018-07-12,37594816.2562869
2018-07-13,38128076.0613406
2018-07-14,35461777.0360721
2018-07-15,35461777.0360721
2018-07-16,31995588.3032229
2018-07-17,40931868.4915103
2018-07-18,44793365.5190113
2018-07-19,44021066.1135111
2018-07-20,39644702.8156767
2018-07-21,35268339.5178422
2018-07-22,46852830.6003451
2018-07-23,42733900.4376774
2018-07-24,40931868.4915103
2018-07-25,45565664.9245115
2018-07-26,42476467.3025107
2018-07-27,42991333.5728441
2018-07-28,37327804.5991761
2018-07-29,50277183.1008373
2018-07-30,39630250.2088953
2018-07-31,43474975.9754299
2018-08-01,44362220.3830918
2018-08-02,45249464.7907536
2018-08-03,49094190.5572882
2018-08-04,52051671.9161698
2018-08-05,47319701.7419725
2018-08-06,38743005.80124
2018-08-07,44657968.5189865
2018-08-08,46432457.3343105
2018-08-09,44066472.2472119
2018-08-10,52051671.9161698
2018-08-11,52376369.8984008
2018-08-12,49230273.0794216
2018-08-13,47642199.754279
2018-08-14,43195594.4438796
2018-08-15,51135961.0695928
2018-08-16,50183117.0745072
2018-08-17,48277429.084336
2018-08-18,50818346.4045642
2018-08-19,46054126.4291363
2018-08-20,47642199.754279
2018-08-21,47006970.4242219
2018-08-22,50818346.4045642
2018-08-23,47324585.0892504
2018-08-24,47211617.4407006
2018-08-25,45145645.9144977
2018-08-26,57853309.2089489
2018-08-27,61866255.5124598
2018-08-28,51165065.369764
2018-08-29,46483294.6823347
2018-08-30,51499477.5617233
2018-08-31,51833889.7536825
2018-09-01,50496240.9858456
2018-09-02,48155355.6421309
2018-09-03,48155355.6421309
2018-09-04,42135936.1868645
2018-09-05,44142409.33862
2018-09-06,50161828.7938863
2018-09-07,52673943.1674501
2018-09-08,52338942.9548846
2018-09-09,56874984.6776413
2018-09-10,47105048.6593962
2018-09-11,49198606.3775916
2018-09-12,58619616.1094708
2018-09-13,51641090.3821529
2018-09-14,46058269.8002985
2018-09-15,48849680.0912257
2018-09-16,48500753.8048598
2018-09-17,47105048.6593962
2018-09-18,49547532.6639575
2018-09-19,54432500.67308
2018-09-20,53827510.7460175
2018-09-21,51200543.8778585
2018-09-22,55111696.535195
2018-09-23,53333899.8727693
2018-09-24,52622781.2077991
2018-09-25,60089527.1899868
2018-09-26,49422747.2154329
2018-09-27,50844984.5453734
2018-09-28,54756137.2027098
2018-09-29,54045018.5377396
2018-09-30,57956171.195076
2018-10-01,56178374.5326503
2018-10-02,48711628.5504627
2018-10-03,51556103.2103437
2018-10-04,54911962.6283177
2018-10-05,48176505.2061266
2018-10-06,46323562.6981987
2018-10-07,52623567.2251537
2018-10-08,50029447.7140546
2018-10-09,48176505.2061266
2018-10-10,53364744.2283249
2018-10-11,58923571.7521087
2018-10-12,48917682.2092978
2018-10-13,52252978.7235681
2018-10-14,42247089.1807572
2018-10-15,60035337.2568655
2018-10-16,50029447.7140546
2018-10-17,51141213.2188113
2018-10-18,50951835.5499124
2018-10-19,50702736.5834647
2018-10-20,51059798.1087004
2018-10-21,49274490.4825221
2018-10-22,55344536.4115284
2018-10-23,54987474.8862927
2018-10-24,40347952.3516304
2018-10-25,48917428.9572864
2018-10-26,51059798.1087004
2018-10-27,48560367.4320507
2018-10-28,49988613.5329934
2018-10-29,52130982.6844074
2018-10-30,54987474.8862927
2018-10-31,58201028.6134137
2018-11-01,54988709.7918046
2018-11-02,51070835.0767129
2018-11-03,57499331.7996558
2018-11-04,44285199.6469399
2018-11-05,51070835.0767129
2018-11-06,45713754.4742605
2018-11-07,46428031.8879208
2018-11-08,43213783.5264494
2018-11-09,45356615.7674304
2018-11-10,46785170.594751
2018-11-11,52142251.1972034
2018-11-12,49999418.9562224
2018-11-13,42856644.8196192
2018-11-14,48213725.4220716
2018-11-15,45356615.7674304
2018-11-16,44946674.6331138
2018-11-17,47956936.4976083
2018-11-18,40680711.6496954
2018-11-19,41672924.1289562
2018-11-20,43657349.0874779
2018-11-21,34727436.7741302
2018-11-22,40349974.1566084
2018-11-23,41342186.6358693
2018-11-24,47295461.5114344
2018-11-25,42003661.6220432
2018-11-26,36711861.7326519
2018-11-27,43326611.594391
2018-11-28,39027024.1842606
2018-11-29,34727436.7741302
2018-11-30,33404486.8017824
2018-12-01,41011449.1427823
2018-12-02,37704074.2119128
2018-12-03,35101305.9820655
2018-12-04,38734427.5898666
2018-12-05,36488953.5266859
2018-12-06,37892374.8161739
2018-12-07,31998005.4003246
2018-12-08,35646900.7529932
2018-12-09,35927585.0108908
2018-12-10,34804847.9793004
2018-12-11,35085532.237198
2018-12-12,33682110.9477101
2018-12-13,36769637.7845835
2018-12-14,40979901.6530473
2018-12-15,41821954.42674
2018-12-16,32278689.6582222
2018-12-17,44909481.2636135
2018-12-18,35766529.4260719
2018-12-19,37822407.4037378
2018-12-20,34268624.157749
2018-12-21,35537832.4598879
2018-12-22,44422290.5748598
2018-12-23,44676132.2352876
2018-12-24,38583932.3850211
2018-12-25,40360824.0080155
2018-12-26,39853140.68716
2018-12-27,44168448.9144321
2018-12-28,42391557.2914377
2018-12-29,35030149.1390323
2018-12-30,44676132.2352876
2018-12-31,40440248.2951255
2019-01-01,41615985.2733737
2019-01-02,42174589.1025465
2019-01-03,43291796.7608921
2019-01-04,41615985.2733737
2019-01-05,45526212.0775833
2019-01-06,39381569.9566825
2019-01-07,39381569.9566825
2019-01-08,47202023.5651017
2019-01-09,45805513.9921697
2019-01-10,43571098.6754785
2019-01-11,41336683.3587873
2019-01-12,38543664.2129233
2019-01-13,38264362.2983369
2019-01-14,43423390.2168908
2019-01-15,38609293.9848521
2019-01-16,38901788.6362525
2019-01-17,37146820.7278501
2019-01-18,40364261.8932544
2019-01-19,38901788.6362525
2019-01-20,45921660.2698619
2019-01-21,43874197.7100592
2019-01-22,38024304.6820513
2019-01-23,42704219.1044576
2019-01-24,47384133.5268639
2019-01-25,40364261.8932544
2019-01-26,43874197.7100592
2019-01-27,40071767.241854
2019-01-28,42070546.8156134
2019-01-29,42201068.245197
2019-01-30,39310584.1188136
2019-01-31,44802503.958942
2019-02-01,45669649.196857
2019-02-02,41622971.4199203
2019-02-03,39888680.9440903
2019-02-04,42490116.6578353
2019-02-05,42490116.6578353
2019-02-06,47403939.672687
2019-02-07,50294423.7990704
2019-02-08,47114891.2600487
2019-02-09,43357261.8957503
2019-02-10,41018987.2961362
2019-02-11,43691361.6410373
2019-02-12,38568926.138295
2019-02-13,46101919.5246807
2019-02-14,42486082.6992156
2019-02-15,38267606.4028396
2019-02-16,45197960.3183144
2019-02-17,47909837.9374133
2019-02-18,46704558.9955916
2019-02-19,47005878.731047
2019-02-20,39171565.6092058
2019-02-21,35857048.5191961
2019-02-22,48813797.1437796
2019-02-23,43088722.1701264
2019-02-24,41298258.2978092
2019-02-25,43162133.913638
